Unit,Unit Name,ID,Text,Comment
ClientCore/frmConfig,Config Form,szEncodingEUCJP,EUC-JP,
ClientCore/frmConfig,Config Form,szEncodingJIS,JIS (ISO-2022JP),
ClientCore/frmConfig,Config Form,szEncodingSHIFTJIS,SHIFT-JIS,
ClientCore/frmConfig,Config Form,szEncodingUTF16,Unicode (UTF-16),
ClientCore/frmConfig,Config Form,szEncodingUTF8,Unicode (UTF-8),
ClientCore/frmConfig,Config Form,szEnterNum,*Enter a numeric value for %1*,PLACEHOLDER_REQUIRED: preserve %1/%2/etc exactly
ClientCore/frmConfig,Config Form,szEnterString,*Enter value for %1*,PLACEHOLDER_REQUIRED: preserve %1/%2/etc exactly
ClientCore/frmConfig,Config Form,szErrorInTextBox,設定値のエラー,
ClientCore/frmConfig,Config Form,szErrorTextBoxMaxValue,最大値: ,
ClientCore/frmConfig,Config Form,szErrorTextBoxMinValue,最小値: ,
ClientCore/frmConfig,Config Form,szErrorTextBoxName,設定: ,
ClientCore/frmConfig,Config Form,szErrorTextBoxValue,変換に失敗しました:,
ClientCore/frmConfig,Config Form,szErrorValueIsNotUnique,設定値は別のアクション/サービスで既に使用されています（値を変更してください） ,
ClientCore/frmConfig,Config Form,szEventLogRemoveDeadMessage,次の数の存在しないイベントログチャネルが正常に削除されました:,JTC:Successfully removed dead the following amount of not existing Eventlog Channels:
ClientCore/frmConfig,Config Form,szEventLogRemoveDeadTitle,存在しないチャネルを削除しました,JTC:Removed not existing Channels
ClientCore/frmConfig,Config Form,szEventLogScanMessage,イベントログチャネルをスキャンしようとしています。イベントログタイプのいずれかをオフにすると構成済みのチャネルが削除されることに注意してください。続行しますか？,JTC:You are about to scan for EventLog Channels. Please note that configured channels can be REMOVED if you unchecked one of the EventLog Types. Do you want to continue?
ClientCore/frmConfig,Config Form,szEventLogScanTitle,新しいイベントログチャネルをスキャンします,JTC:Scan for new EventLog Channels
ClientCore/frmConfig,Config Form,szEventTypeAUDITFAILURE,失敗の監査,
ClientCore/frmConfig,Config Form,szEventTypeAUDITSUCCESS,成功の監査,
ClientCore/frmConfig,Config Form,szEventTypeERROR,エラー,
ClientCore/frmConfig,Config Form,szEventTypeINFORMATION,情報,
ClientCore/frmConfig,Config Form,szEventTypeSUCCESS,成功,
ClientCore/frmConfig,Config Form,szEventTypeWARNING,警告,
ClientCore/frmConfig,Config Form,szFacilityAuth,Auth,
ClientCore/frmConfig,Config Form,szFacilityCron,Cron,
ClientCore/frmConfig,Config Form,szFacilityDaemon,Daemon,
ClientCore/frmConfig,Config Form,szFacilityDisabled,--無効--,
ClientCore/frmConfig,Config Form,szFacilityKern,Kern,
ClientCore/frmConfig,Config Form,szFacilityLocal0,Local 0,
ClientCore/frmConfig,Config Form,szFacilityLocal1,Local 1,
ClientCore/frmConfig,Config Form,szFacilityLocal2,Local 2,
ClientCore/frmConfig,Config Form,szFacilityLocal3,Local 3,
ClientCore/frmConfig,Config Form,szFacilityLocal4,Local 4,
ClientCore/frmConfig,Config Form,szFacilityLocal5,Local 5,
ClientCore/frmConfig,Config Form,szFacilityLocal6,Local 6,
ClientCore/frmConfig,Config Form,szFacilityLocal7,Local 7,
ClientCore/frmConfig,Config Form,szFacilityLpr,LPR,
ClientCore/frmConfig,Config Form,szFacilityMail,Mail,
ClientCore/frmConfig,Config Form,szFacilityNews,News,
ClientCore/frmConfig,Config Form,szFacilitySr10,System reserved (10),
ClientCore/frmConfig,Config Form,szFacilitySr11,System reserved (11),
ClientCore/frmConfig,Config Form,szFacilitySr12,System reserved (12),
ClientCore/frmConfig,Config Form,szFacilitySr13,System reserved (13),
ClientCore/frmConfig,Config Form,szFacilitySr14,System reserved (14),
ClientCore/frmConfig,Config Form,szFacilitySr15,System reserved (15),
ClientCore/frmConfig,Config Form,szFacilitySyslog,Syslog,
ClientCore/frmConfig,Config Form,szFacilityUser,User,
ClientCore/frmConfig,Config Form,szFacilityUucp,UUCP,
ClientCore/frmConfig,Config Form,szFailedToConvertfieldIntoNumber,変換に失敗しました（無効な値が設定されています）。有効な値を入力してください。,
ClientCore/frmConfig,Config Form,szGeneralValues,メッセージに付加する値,
ClientCore/frmConfig,Config Form,szInsertButton,挿入,
ClientCore/frmConfig,Config Form,szMilliseconds,ミリ秒,
ClientCore/frmConfig,Config Form,szMyIPAddress,リスナー IPアドレス,
ClientCore/frmConfig,Config Form,szOverwriteValues,Syslogプロパティを上書き,
ClientCore/frmConfig,Config Form,szPostProcessExportFailure,エラーによりエクスポートできませんでした: ,
ClientCore/frmConfig,Config Form,szPostProcessExportSuccess,再構成ルールがエクスポートされました:,
ClientCore/frmConfig,Config Form,szPostProcessExportTitle,再構成ルールの エクスポート,
ClientCore/frmConfig,Config Form,szPostProcessImportFailure,エラーによりインポートできませんでした: ,
ClientCore/frmConfig,Config Form,szPostProcessImportSuccess,再構成ルールがインポートされました:,
ClientCore/frmConfig,Config Form,szPostProcessImportTitle,再構成ルールのインポート,
ClientCore/frmConfig,Config Form,szPostProcessInvalidXml,無効な再構成テンプレートファイルです,
ClientCore/frmConfig,Config Form,szPriorityAlert,Alert,
ClientCore/frmConfig,Config Form,szPriorityCritical,Critical,
ClientCore/frmConfig,Config Form,szPriorityDebug,Debug,
ClientCore/frmConfig,Config Form,szPriorityDisabled,--無効--,
ClientCore/frmConfig,Config Form,szPriorityEmerg,Emergency,
ClientCore/frmConfig,Config Form,szPriorityError,Error,
ClientCore/frmConfig,Config Form,szPriorityInfo,Information,
ClientCore/frmConfig,Config Form,szPriorityNotice,Notice,
ClientCore/frmConfig,Config Form,szPriorityWarning,Warning,
ClientCore/frmConfig,Config Form,szResource,リソース ID,
ClientCore/frmConfig,Config Form,szRuleSetName,ルールセットを選択,
ClientCore/frmConfig,Config Form,szSeconds,Seconds,
ClientCore/frmConfig,Config Form,szSyslogTagValue,Syslog タグ値,
ClientCore/frmConfig,Config Form,szTLSAdvancedOptions,高度なTLSオプション,JTC:Advanced TLS Options
ClientCore/frmConfig,Config Form,szTLSCAFile,共通の CA PEM を選択,
ClientCore/frmConfig,Config Form,szTLSCertFile,PEM 証明書を選択,
ClientCore/frmConfig,Config Form,szTLSCommandsInfo,このオプションを有効にすると、OpenSSL設定コマンドを直接設定できます。 コマンド タイプごとに使用できる設定パラメーターの詳細については、次のページを参照してください: ,
ClientCore/frmConfig,Config Form,szTLSCommandsInfoLink,OpenSSL SSL_CONF_cmd ドキュメント,
ClientCore/frmConfig,Config Form,szTLSKeyFile,PEM 鍵を選択,
ClientCore/frmConfig,Config Form,szTLSModeAnon,匿名認証,
ClientCore/frmConfig,Config Form,szTLSModeX509Certvalid,x509/certvalid (証明書のみ),
ClientCore/frmConfig,Config Form,szTLSModeX509Fingerprint,x509/fingerprint (証明書とフィンガープリント),
ClientCore/frmConfig,Config Form,szTLSModeX509Name,x509/name (証明書と名前認証),
ClientCore/frmConfig,Config Form,szTLSModex509usecert,証明書を使用,
ClientCore/frmConfig,Config Form,szTextBoxErrorInvalidNumber,エラー：これは数値フィールドです。 数字のみ入力できます。,"JTC:Error, this is a numeric field. Only numbers are allowed."
ClientCore/frmConfig,Config Form,szVerifyDataFailure,データ接続の確認中にエラーが発生しました ,
ClientCore/frmConfig,Config Form,szVerifyDataSuccess,データソースに接続されました,
ClientCore/frmConfig,Config Form,szVerifyDataTitle,データソースへのアクセスを確認,
ClientCore/frmConfig,Config Form,szVerifyEvtErrorNoValidHost,サーバー名が無効です。詳細:,
ClientCore/frmConfig,Config Form,szVerifyEvtErrorReadFail,"指定されたマシンのイベントログの読み込みに失敗しました。監視するマシンのファイルと印刷サービスが有効になっていること、および このマシンからの接続が可能なことを確認してください。

イベントログサービスは、デフォルトの管理共有によりリモートマシンのメッセージライブラリを読み込みます。 そのため、サービスはローカル、およびリモートのマシンで管理権限を持たせるように設定しなければなりません。

ファイルと印刷サービスが無効になっている場合、ローカルのメッセージライブラリが使用されます。この場合、メッセージライブラリが見つからないことがあります。",
ClientCore/frmConfig,Config Form,szVerifyEvtErrorRemote,ご利用のライセンスはイベントのリモート監視に対応していません,
ClientCore/frmConfig,Config Form,szVerifyEvtFailure,イベントログにリモートでアクセスした際にエラーが発生しました。詳細:,
ClientCore/frmConfig,Config Form,szVerifyEvtSuccess,現在ログオンしているユーザーでリモートのイベントログ接続が成功しました:,
ClientCore/frmConfig,Config Form,szVerifyEvtTitle,イベントログ リモート接続の確認,
ClientCore/frmConfig,Config Form,szVerifyOdbcConnectFail,ODBCデータソースの接続に失敗しました,
ClientCore/frmConfig,Config Form,szVerifyOledbConnectFail,OLEDBデータソースの接続に失敗しました,
ClientCore/frmConfig,Config Form,szVerifyOledbErrorEmptyConnStr,OLEDBの接続が無効、または設定されていません,
ClientCore/frmConfig,Config Form,tlsconfigcommands,設定コマンド リスト,
ClientCore/frmConfig,Config Form,ttSnmpOidDefVal,デフォルト値:,
ClientCore/frmConfig,Config Form,ttSnmpOidDescription,詳細:,
ClientCore/frmConfig,Config Form,ttSnmpOidDetails,SNMP OID 詳細,
ClientCore/frmConfig,Config Form,ttSnmpOidLongName,OID ロング名,
ClientCore/frmConfig,Config Form,ttSnmpOidName,OID 名,
ClientCore/frmConfig,Config Form,ttSnmpOidVarType,変数タイプ:,
ClientCore/frmEventViewer,Event Viewer Form,$this.Text,イベントビューア,
ClientCore/frmEventViewer,Event Viewer Form,SFDiagEvents.Title,Save selected Events as ...,
ClientCore/frmEventViewer,Event Viewer Form,STBEvents.Text,statusStrip1,
ClientCore/frmEventViewer,Event Viewer Form,cDateTime.HeaderText,日時,
ClientCore/frmEventViewer,Event Viewer Form,cEventID.HeaderText,イベント ID,
ClientCore/frmEventViewer,Event Viewer Form,cEventIndex.HeaderText,Index [hidden],
ClientCore/frmEventViewer,Event Viewer Form,cEventLevel.HeaderText,イベントレベル,
ClientCore/frmEventViewer,Event Viewer Form,cLevelImage.HeaderText,_,
ClientCore/frmEventViewer,Event Viewer Form,cSource.HeaderText,ソース,
ClientCore/frmEventViewer,Event Viewer Form,cTaskCategory.HeaderText,タスク カテゴリ,
ClientCore/frmEventViewer,Event Viewer Form,cbTimeMode.Items,Any time,
ClientCore/frmEventViewer,Event Viewer Form,cbTimeMode.Items1,Last hour,
ClientCore/frmEventViewer,Event Viewer Form,cbTimeMode.Items2,Last 12 hours,
ClientCore/frmEventViewer,Event Viewer Form,cbTimeMode.Items3,Last 24 hours,
ClientCore/frmEventViewer,Event Viewer Form,cbTimeMode.Items4,Last 7 days,
ClientCore/frmEventViewer,Event Viewer Form,cbTimeMode.Items5,Last 30 days,
ClientCore/frmEventViewer,Event Viewer Form,cbTimeMode.Items6,<< Custom Range >>,
ClientCore/frmEventViewer,Event Viewer Form,cmdEventProperties.Text,イベントプロパティ,
ClientCore/frmEventViewer,Event Viewer Form,cmdFilterEvents.Text,イベントのフィルタリング,
ClientCore/frmEventViewer,Event Viewer Form,cmdRefresh.Text,更新,
ClientCore/frmEventViewer,Event Viewer Form,cmdResetView.Text,ビューのリセット,
ClientCore/frmEventViewer,Event Viewer Form,cmdSaveEvents.Text,イベントの保存,
ClientCore/frmEventViewer,Event Viewer Form,cmdSearch.Text,検索,
ClientCore/frmEventViewer,Event Viewer Form,cmdSearchGo.Text,Search !,
ClientCore/frmEventViewer,Event Viewer Form,lblActions.Text,アクション,
ClientCore/frmEventViewer,Event Viewer Form,lblEventCount.Text,0,
ClientCore/frmEventViewer,Event Viewer Form,lblFilterEventTypes.Text,Select Eventlevels,
ClientCore/frmEventViewer,Event Viewer Form,lblFilterOptions.Text,フィルタ オプション,
ClientCore/frmEventViewer,Event Viewer Form,lblSearch.Text,検索,
ClientCore/frmEventViewer,Event Viewer Form,lblStatus.Text,ステータス,
ClientCore/frmEventViewer,Event Viewer Form,lblTools.Text,ツール,
ClientCore/frmEventViewer,Event Viewer Form,lvEventTypes.Text,lvEventTypes,
ClientCore/frmEventViewer,Event Viewer Form,mnuCopy.Text,Copy,
ClientCore/frmEventViewer,Event Viewer Form,mnuCopyDetails.Text,Copy Details,
ClientCore/frmEventViewer,Event Viewer Form,mnuCopyTable.Text,Copy Table,
ClientCore/frmEventViewer,Event Viewer Form,mnuEventProperties.Text,Event Properties,
ClientCore/frmEventViewer,Event Viewer Form,mnuRefresh.Text,Refresh,
ClientCore/frmEventViewer,Event Viewer Form,mnuResetView.Text,Reset View,
ClientCore/frmEventViewer,Event Viewer Form,mnuSaveSelectedEvents.Text,Save Selected Events ...,
ClientCore/frmEventViewer,Event Viewer Form,statusCancelButton.Text,Cancel Event refresh,
ClientCore/frmEventViewer,Event Viewer Form,szCleaningDataGrid,データグリッドをクリア,
