Unit,Unit Name,ID,Text,Comment
ClientCore/frmClientConfig,Client Config Form,chkAutoSortDataGrids.Text,Trier automatiquement les listes de grilles de données,
ClientCore/frmClientConfig,Client Config Form,chkLoadMibsDescription.Text,Charger la description des Mibs SNMP (ralentit le navigateur OID pour la première fois),
ClientCore/frmClientConfig,Client Config Form,chkServiceWarning.Text,Supprimer l'avertissement lorsqu'un service est supprimé,
ClientCore/frmClientConfig,Client Config Form,chkSplitConfigurationForRuleSets.Text,Créer des fichiers de configuration individuels pour les RuleSets,
ClientCore/frmClientConfig,Client Config Form,chkSplitConfigurationForServices.Text,Créer des fichiers de configuration individuels pour les Services,
ClientCore/frmClientConfig,Client Config Form,cmdBrowse.Text,Parcourir,
ClientCore/frmClientConfig,Client Config Form,cmdBrowseFileConfig.Text,Browse,
ClientCore/frmClientConfig,Client Config Form,cmdBrowseFileData.Text,Browse,
ClientCore/frmClientConfig,Client Config Form,cmdCancel.Text,Annuler,
ClientCore/frmClientConfig,Client Config Form,cmdOK.Text,OK,
ClientCore/frmClientConfig,Client Config Form,lblAutoConfigReloadFromUrlSleepTime.Text,Intervalle de vérification :,
ClientCore/frmClientConfig,Client Config Form,lblBaseKey.Text,Clé de registre de base :,
ClientCore/frmClientConfig,Client Config Form,lblConfigFilename.Text,Nom du fichier de configuration :,
ClientCore/frmClientConfig,Client Config Form,lblDataDirectory.Text,Répertoire de données :,
ClientCore/frmClientConfig,Client Config Form,lblDataKey.Text,Clé du registre de données :,
ClientCore/frmClientConfig,Client Config Form,lblLanguage.Text,Choisissez la langue d'affichage :,
ClientCore/frmClientConfig,Client Config Form,lblRootKey.Text,Clé de registre racine :,
ClientCore/frmClientConfig,Client Config Form,rbFile.Text,Charger la configuration à partir d'un fichier,
ClientCore/frmClientConfig,Client Config Form,rbRegistry.Text,Charger la configuration à partir du registre,
ClientCore/frmClientConfig,Client Config Form,szAscending,Ascendant,
ClientCore/frmClientConfig,Client Config Form,szAutoConfigReloadFromUrlInfo,Rechargement automatique de la configuration,
ClientCore/frmClientConfig,Client Config Form,szAutoConfigReloadFromUrlInfoFull,"Les propriétés du rechargement automatique de la configuration ont été modifiées. Pour appliquer les modifications, le service doit être redémarré.",
ClientCore/frmClientConfig,Client Config Form,szAutoConfigReloadFromUrlSleepTimeError,Le numéro entré n'est pas valide. Veuillez saisir un intervalle de vérification valide ou en sélectionner un dans la liste.,
ClientCore/frmClientConfig,Client Config Form,szAutoConfigReloadFromUrlSleepTimeTitle,Intervalle de vérification invalide,
ClientCore/frmClientConfig,Client Config Form,szConfigLocationChanged,Les paramètres d'emplacement de configuration ont été modifiés.,
ClientCore/frmClientConfig,Client Config Form,szConfigLocationChangedFull1,Voulez-vous copier la configuration actuellement chargée vers le nouvel emplacement ?,
ClientCore/frmClientConfig,Client Config Form,szConfigLocationChangedFull2,VEUILLEZ DÉCIDER ATTENTIVEMENT ! Toute configuration existante au nouvel emplacement sera ÉCRASÉE !,
ClientCore/frmClientConfig,Client Config Form,szDescending,Descendant,
ClientCore/frmClientConfig,Client Config Form,szErrorInvalidUrl,"Erreur, l'URL n'est pas valide.",
ClientCore/frmClientConfig,Client Config Form,szErrorUrlDownloadFailed,Échec du téléchargement de l'URL avec l'erreur :,
ClientCore/frmClientConfig,Client Config Form,szErrorUrlInvalid,L'URL ne semble pas être une URL valide.,
ClientCore/frmClientConfig,Client Config Form,szErrorUrlNotSecure,"L'URL doit commencer par https, seul le protocole https sécurisé est pris en charge.",
ClientCore/frmClientConfig,Client Config Form,szValidateUrlFailure,Échec du processus de validation de l'URL :,
ClientCore/frmClientConfig,Client Config Form,szValidateUrlSuccess,L'URL a été validée avec succès.,
ClientCore/frmClientConfig,Client Config Form,szValidateUrlTitle,Résultats de la validation d'URL,
ClientCore/frmClientConfig,Client Config Form,tpConfigAccess.Text,Accès à la configuration,
ClientCore/frmClientConfig,Client Config Form,tpGeneral.Text,Général,
ClientCore/frmConfig,Config Form,$this.Text,frmConfig,
ClientCore/frmConfig,Config Form,bCacheRandomDelay,Activer le délai d'attente aléatoire,
ClientCore/frmConfig,Config Form,bCacheWaittimeDoubling,Temps d'attente double après chaque nouvelle tentative,
ClientCore/frmConfig,Config Form,btnBrowse,Parcourir,
ClientCore/frmConfig,Config Form,btnCreateDB,Créer une base de données,
ClientCore/frmConfig,Config Form,btnPostProcessImport,Rule d'importation,
ClientCore/frmConfig,Config Form,btnPostProcessSave,Rule d'exportation,
ClientCore/frmConfig,Config Form,btnRefresh,Rafraîchir,
ClientCore/frmConfig,Config Form,btnVerifyDB,Vérifier la base de données,
ClientCore/frmConfig,Config Form,lbl_afinet,IPv4 ,
ClientCore/frmConfig,Config Form,lbl_afinet6,IPv6,
ClientCore/frmConfig,Config Form,lbl_nTimeMode_localtime,Heure locale,
ClientCore/frmConfig,Config Form,lbl_nTimeMode_utc,Temps universel coordonné (UTC/GMT),
ClientCore/frmConfig,Config Form,lbl_prottcp,TCP,
ClientCore/frmConfig,Config Form,lbl_protudp,UDP,
ClientCore/frmConfig,Config Form,lbl_snmpver1,SNMP version 1 uniquement,
ClientCore/frmConfig,Config Form,lbl_snmpver2,SNMP version 2c uniquement,
ClientCore/frmConfig,Config Form,lbl_snmpverall,Toutes les versions prises en charge,
ClientCore/frmConfig,Config Form,nCacheRandomDelayTime,Délai aléatoire maximum,
ClientCore/frmConfig,Config Form,nCacheWaittimeDoublingTimes,Limiter le temps d'attente en doublant,
ClientCore/frmConfig,Config Form,nDiskCacheWait,Temps d'attente entre les tentatives de connexion,
ClientCore/frmConfig,Config Form,nDiskQueueMaxFileSize,Diviser les fichiers si cette taille est atteinte,
ClientCore/frmConfig,Config Form,nInetType,Type de protocole Internet,
ClientCore/frmConfig,Config Form,nListenPort,Port d'écoute,
ClientCore/frmConfig,Config Form,nOutputEncoding,Codage de sortie,
ClientCore/frmConfig,Config Form,nPort,Port d'écoute,
ClientCore/frmConfig,Config Form,nPreventOverrunDelay,Délai de prévention des dépassements (ms),
ClientCore/frmConfig,Config Form,nProtocolType,Type de protocole,
ClientCore/frmConfig,Config Form,nSleepTime,Intervalle de sonde,
ClientCore/frmConfig,Config Form,nSleepTime.tooltip,Sélectionnez Personnalisé dans la liste ou commencez simplement à taper si vous souhaitez une heure de sommeil personnalisée.,
ClientCore/frmConfig,Config Form,nSyslogFacility,Installation Syslog,
ClientCore/frmConfig,Config Form,nSyslogPriority,Priorité Syslog,
ClientCore/frmConfig,Config Form,nTLSAllowSSLv2,Autoriser SSL v2 (non sécurisé),
ClientCore/frmConfig,Config Form,nTLSAllowSSLv3,Autoriser SSL v3 (non sécurisé),
ClientCore/frmConfig,Config Form,nTLSAllowTLS10,Autoriser TLS v1.0 (non sécurisé),
ClientCore/frmConfig,Config Form,nTLSAllowTLS11,Autoriser TLS v1.1,
ClientCore/frmConfig,Config Form,nTLSAllowTLS12,Autoriser TLS v1.2,
ClientCore/frmConfig,Config Form,nTLSAllowTLS13,Autoriser TLS v1.3,
ClientCore/frmConfig,Config Form,nTLSMode,Mode TLS,
ClientCore/frmConfig,Config Form,nTLSUseConfigurationCommands,Utiliser les commandes de configuration OpenSSL,
ClientCore/frmConfig,Config Form,nTimeOutLimit,Limite de délai d'attente,
ClientCore/frmConfig,Config Form,nUseDiscQueue,Utilisez Diskqueue si la connexion au serveur Syslog échoue,
ClientCore/frmConfig,Config Form,szActionCacheOptions,Options de la file d'attente d'actions,
ClientCore/frmConfig,Config Form,szButtonCopyLicenseClipboard,Importer depuis le Presse-papiers,
ClientCore/frmConfig,Config Form,szCheckRegisterStatusFailed,Votre licence semble INVALIDE. Veuillez vérifier l'orthographe (sensible à la casse) et les espaces accidentels.,
ClientCore/frmConfig,Config Form,szCheckRegisterStatusSuccess,Votre licence semble être VALIDE.,
ClientCore/frmConfig,Config Form,szCheckRegisterStatusTitle,Vérification de la licence,
ClientCore/frmConfig,Config Form,szCompressionBest,Meilleure compression,
ClientCore/frmConfig,Config Form,szCompressionLow,Faible compression,
ClientCore/frmConfig,Config Form,szCompressionNormal,Compression normale,
ClientCore/frmConfig,Config Form,szCompressionSpeed,Meilleure vitesse,
ClientCore/frmConfig,Config Form,szConfigurationCommand_,Type de commande,
ClientCore/frmConfig,Config Form,szConfigurationValue_,Valeur de la commande,
ClientCore/frmConfig,Config Form,szCreateDataFailure,Erreur lors de la création des tables de base de données.,
ClientCore/frmConfig,Config Form,szCreateDataSuccess,Les tables de base de données ont été créées avec succès.,
ClientCore/frmConfig,Config Form,szCreateDataTitle,Créer des tables de base de données,
ClientCore/frmConfig,Config Form,szCreateOdbcCommandFail,Échec de l'exécution de la commande SQL.,
ClientCore/frmConfig,Config Form,szCreateOdbcStatementSuccess,Instruction exécutée avec succès :,
ClientCore/frmConfig,Config Form,szDataGridCopy,Copier,
ClientCore/frmConfig,Config Form,szDataGridCut,Couper,
ClientCore/frmConfig,Config Form,szDataGridInsertProperty,Insérer une propriété...,
ClientCore/frmConfig,Config Form,szDataGridPaste,Coller,
ClientCore/frmConfig,Config Form,szDiskQueueDirectory,Répertoire de file d'attente de disque,
ClientCore/frmConfig,Config Form,szEncodingDefault,Système par défaut,
ClientCore/frmConfig,Config Form,szEncodingEUCJP,EUC-JP,
ClientCore/frmConfig,Config Form,szEncodingJIS,JIS (ISO-2022JP),
ClientCore/frmConfig,Config Form,szEncodingSHIFTJIS,SHIFT-JIS,
ClientCore/frmConfig,Config Form,szEncodingUTF16,Unicode (UTF16),
ClientCore/frmConfig,Config Form,szEncodingUTF8,Unicode (UTF8),
ClientCore/frmConfig,Config Form,szEnterNum,*Entrez une valeur numérique pour %1*,PLACEHOLDER_REQUIRED: preserve %1/%2/etc exactly
ClientCore/frmConfig,Config Form,szEnterString,*Entrez la valeur pour %1*,PLACEHOLDER_REQUIRED: preserve %1/%2/etc exactly
ClientCore/frmConfig,Config Form,szErrorInTextBox,Erreur dans la valeur de configuration,
ClientCore/frmConfig,Config Form,szErrorTextBoxMaxValue,Valeur maximale :,
ClientCore/frmConfig,Config Form,szErrorTextBoxMinValue,Valeur minimale :,
ClientCore/frmConfig,Config Form,szErrorTextBoxName,Paramètre de configuration :,
ClientCore/frmConfig,Config Form,szErrorTextBoxValue,Échec de la conversion d'une valeur non valide :,
ClientCore/frmConfig,Config Form,szErrorValueIsNotUnique,Une valeur de configuration est déjà définie dans une autre Action/Service. Le paramètre suivant doit être unique.,
ClientCore/frmConfig,Config Form,szEventLogRemoveDeadMessage,Suppression réussie du nombre suivant de canaux du journal des événements inexistants :,
ClientCore/frmConfig,Config Form,szEventLogRemoveDeadTitle,Canaux inexistants supprimés,
ClientCore/frmConfig,Config Form,szEventLogScanMessage,Vous êtes sur le point de rechercher les canaux EventLog. Veuillez noter que les canaux configurés peuvent être SUPPRIMÉS si vous décochez l'un des types de journaux d'événements. Voulez-vous continuer ?,
ClientCore/frmConfig,Config Form,szEventLogScanTitle,Rechercher de nouveaux canaux EventLog,
ClientCore/frmConfig,Config Form,szEventTypeAUDITFAILURE,ÉCHEC DE L’AUDIT,
ClientCore/frmConfig,Config Form,szEventTypeAUDITSUCCESS,SUCCÈS DE L'AUDIT,
ClientCore/frmConfig,Config Form,szEventTypeERROR,ERREUR,
ClientCore/frmConfig,Config Form,szEventTypeINFORMATION,INFORMATION,
ClientCore/frmConfig,Config Form,szEventTypeSUCCESS,SUCCÈS,
ClientCore/frmConfig,Config Form,szEventTypeWARNING,AVERTISSEMENT,
ClientCore/frmConfig,Config Form,szFacilityAuth,Authentification,
ClientCore/frmConfig,Config Form,szFacilityCron,Cron,
ClientCore/frmConfig,Config Form,szFacilityDaemon,Démon,
ClientCore/frmConfig,Config Form,szFacilityDisabled,--Désactivé--,
ClientCore/frmConfig,Config Form,szFacilityKern,Kern,
ClientCore/frmConfig,Config Form,szFacilityLocal0,Local0,
ClientCore/frmConfig,Config Form,szFacilityLocal1,Local1,
ClientCore/frmConfig,Config Form,szFacilityLocal2,Local2,
ClientCore/frmConfig,Config Form,szFacilityLocal3,Local3,
ClientCore/frmConfig,Config Form,szFacilityLocal4,Local4,
ClientCore/frmConfig,Config Form,szFacilityLocal5,Local5,
ClientCore/frmConfig,Config Form,szFacilityLocal6,Local6,
ClientCore/frmConfig,Config Form,szFacilityLocal7,Local7,
ClientCore/frmConfig,Config Form,szFacilityLpr,LPR,
ClientCore/frmConfig,Config Form,szFacilityMail,Mail,
ClientCore/frmConfig,Config Form,szFacilityNews,Nouvelles,
ClientCore/frmConfig,Config Form,szFacilitySr10,Système réservé (10),
ClientCore/frmConfig,Config Form,szFacilitySr11,Système réservé (11),
ClientCore/frmConfig,Config Form,szFacilitySr12,Système réservé (12),
ClientCore/frmConfig,Config Form,szFacilitySr13,Système réservé (13),
ClientCore/frmConfig,Config Form,szFacilitySr14,Système réservé (14),
ClientCore/frmConfig,Config Form,szFacilitySr15,Système réservé (15),
ClientCore/frmConfig,Config Form,szFacilitySyslog,Syslog,
ClientCore/frmConfig,Config Form,szFacilityUser,Utilisateur,
ClientCore/frmConfig,Config Form,szFacilityUucp,UUCP,
ClientCore/frmConfig,Config Form,szFailedToConvertfieldIntoNumber,Échec de la conversion du paramètre de configuration suivant en un nombre valide. Veuillez corriger la valeur et réessayer.,
ClientCore/frmConfig,Config Form,szGeneralValues,Valeurs générales,
ClientCore/frmConfig,Config Form,szInsertButton,Insérer,
ClientCore/frmConfig,Config Form,szMilliseconds,millisecondes,
ClientCore/frmConfig,Config Form,szMyIPAddress,Adresse IP de l'auditeur,
ClientCore/frmConfig,Config Form,szOverwriteValues,Remplacer les propriétés Syslog,
ClientCore/frmConfig,Config Form,szPostProcessExportFailure,Échec de l'exportation de PostProcess en tant que modèle avec l'erreur :,
ClientCore/frmConfig,Config Form,szPostProcessExportSuccess,Exportation réussie des règles PostProcess en tant que modèle dans :,
ClientCore/frmConfig,Config Form,szPostProcessExportTitle,Exportation post-traitement,
ClientCore/frmConfig,Config Form,szPostProcessImportFailure,Erreur lors de l'importation du modèle PostProcess avec l'erreur :,
ClientCore/frmConfig,Config Form,szPostProcessImportSuccess,Modèle PostProcess importé avec succès depuis :,
ClientCore/frmConfig,Config Form,szPostProcessImportTitle,Importation de modèles de post-traitement,
ClientCore/frmConfig,Config Form,szPostProcessInvalidXml,Il ne s'agit pas d'un fichier de modèle PostProcess valide.,
ClientCore/frmConfig,Config Form,szPriorityAlert,Alerte,
ClientCore/frmConfig,Config Form,szPriorityCritical,Critique,
ClientCore/frmConfig,Config Form,szPriorityDebug,Déboguer,
ClientCore/frmConfig,Config Form,szPriorityDisabled,--Désactivé--,
ClientCore/frmConfig,Config Form,szPriorityEmerg,Urgence,
ClientCore/frmConfig,Config Form,szPriorityError,Erreur,
ClientCore/frmConfig,Config Form,szPriorityInfo,Information,
ClientCore/frmConfig,Config Form,szPriorityNotice,Avis,
ClientCore/frmConfig,Config Form,szPriorityWarning,Avertissement,
ClientCore/frmConfig,Config Form,szResource,ID de ressource,
ClientCore/frmConfig,Config Form,szRuleSetName,RuleSet à utiliser,
ClientCore/frmConfig,Config Form,szSeconds,Secondes,
ClientCore/frmConfig,Config Form,szSyslogTagValue,Valeur de la balise Syslog,
ClientCore/frmConfig,Config Form,szTLSAdvancedOptions,Options TLS avancées,
ClientCore/frmConfig,Config Form,szTLSCAFile,Sélectionnez CA PEM commun,
ClientCore/frmConfig,Config Form,szTLSCertFile,Sélectionnez le certificat PEM,
ClientCore/frmConfig,Config Form,szTLSCommandsInfo,"En activant cette option, vous pouvez définir directement les commandes de configuration OpenSSL. Pour plus d’informations sur les paramètres de configuration disponibles pour chaque type de commande, visitez :",
ClientCore/frmConfig,Config Form,szTLSCommandsInfoLink,Documentation OpenSSL SSL_CONF_cmd,
ClientCore/frmConfig,Config Form,szTLSKeyFile,Sélectionnez la clé PEM,
ClientCore/frmConfig,Config Form,szTLSModeAnon,Authentification anonyme,
ClientCore/frmConfig,Config Form,szTLSModeX509Certvalid,x509/certvalid (validation du certificat uniquement),
ClientCore/frmConfig,Config Form,szTLSModeX509Fingerprint,x509/empreinte digitale (authentification par empreinte digitale du certificat),
ClientCore/frmConfig,Config Form,szTLSModeX509Name,x509/nom (validation du certificat et authentification du nom),
ClientCore/frmConfig,Config Form,szTLSModex509usecert,Utiliser le certificat,
ClientCore/frmConfig,Config Form,szTextBoxErrorInvalidNumber,"Erreur, il s'agit d'un champ numérique. Seuls les chiffres sont autorisés.",
ClientCore/frmConfig,Config Form,szVerifyDataFailure,Erreur lors de la vérification de la connexion de données.,
ClientCore/frmConfig,Config Form,szVerifyDataSuccess,Source de données connectée avec succès,
ClientCore/frmConfig,Config Form,szVerifyDataTitle,Vérification de l'accès à la source de données,
ClientCore/frmConfig,Config Form,szVerifyEvtErrorNoValidHost,Nom de serveur configuré non valide.  Plus de détails :,
ClientCore/frmConfig,Config Form,szVerifyEvtErrorReadFail,"Échec de la lecture du journal des événements à partir du serveur configuré. Veuillez vous assurer que les services de fichiers et d'impression sont activés et accessibles par cette machine sur la machine que vous allez surveiller. 

Ceci est important car le service EventLog lira le message 
libs sur la machine distante en utilisant les partages administratifs par défaut.
Pour cette raison, le Service doit être configuré pour s'exécuter avec un utilisateur disposant de droits d'administration sur la machine locale et distante. 

Si les services de fichiers et d'impression restent désactivés, les bibliothèques de messages locales 
sera utilisé à la place. Notez que vous pourriez rencontrer de nombreuses pertes 
bibliothèques de messages dans ce cas.",
ClientCore/frmConfig,Config Form,szVerifyEvtErrorRemote,Votre licence actuelle ne permet pas la surveillance à distance du journal des événements.,
ClientCore/frmConfig,Config Form,szVerifyEvtFailure,Erreur lors de la vérification de l'accès à distance à EventLog. Plus de détails :,
ClientCore/frmConfig,Config Form,szVerifyEvtSuccess,Accès à distance à EventLog établi avec succès à l'aide de l'utilisateur actuellement connecté :,
ClientCore/frmConfig,Config Form,szVerifyEvtTitle,Vérification de l'accès à distance au journal des événements,
ClientCore/frmConfig,Config Form,szVerifyOdbcConnectFail,Échec de la connexion à la source de données ODBC,
ClientCore/frmConfig,Config Form,szVerifyOledbConnectFail,Échec de la connexion à la source de données OLEDB,
ClientCore/frmConfig,Config Form,szVerifyOledbErrorEmptyConnStr,Connexion OLEDB invalide ou vide,
ClientCore/frmConfig,Config Form,tlsconfigcommands,Liste des commandes de configuration,
ClientCore/frmConfig,Config Form,ttSnmpOidDefVal,Valeur par défaut :,
ClientCore/frmConfig,Config Form,ttSnmpOidDescription,Description:,
ClientCore/frmConfig,Config Form,ttSnmpOidDetails,Détails de l'OID SNMP,
ClientCore/frmConfig,Config Form,ttSnmpOidLongName,Nom long de l'OID :,
ClientCore/frmConfig,Config Form,ttSnmpOidName,Nom de l'OID :,
ClientCore/frmConfig,Config Form,ttSnmpOidVarType,Type de variable :,
ClientCore/frmEventViewer,Event Viewer Form,$this.Text,Observateur d'événements,
ClientCore/frmEventViewer,Event Viewer Form,SFDiagEvents.Title,Save selected Events as ...,
ClientCore/frmEventViewer,Event Viewer Form,STBEvents.Text,statusStrip1,
ClientCore/frmEventViewer,Event Viewer Form,cDateTime.HeaderText,Date et heure,
ClientCore/frmEventViewer,Event Viewer Form,cEventID.HeaderText,Event ID,
ClientCore/frmEventViewer,Event Viewer Form,cEventIndex.HeaderText,Index [hidden],
ClientCore/frmEventViewer,Event Viewer Form,cEventLevel.HeaderText,Niveau d'événement,
ClientCore/frmEventViewer,Event Viewer Form,cLevelImage.HeaderText,_,
ClientCore/frmEventViewer,Event Viewer Form,cSource.HeaderText,Source,
ClientCore/frmEventViewer,Event Viewer Form,cTaskCategory.HeaderText,Catégorie de tâche,
ClientCore/frmEventViewer,Event Viewer Form,cbTimeMode.Items,Any time,
ClientCore/frmEventViewer,Event Viewer Form,cbTimeMode.Items1,Last hour,
ClientCore/frmEventViewer,Event Viewer Form,cbTimeMode.Items2,Last 12 hours,
ClientCore/frmEventViewer,Event Viewer Form,cbTimeMode.Items3,Last 24 hours,
ClientCore/frmEventViewer,Event Viewer Form,cbTimeMode.Items4,Last 7 days,
ClientCore/frmEventViewer,Event Viewer Form,cbTimeMode.Items5,Last 30 days,
ClientCore/frmEventViewer,Event Viewer Form,cbTimeMode.Items6,<< Custom Range >>,
ClientCore/frmEventViewer,Event Viewer Form,cmdEventProperties.Text,Propriétés de l'événement,
ClientCore/frmEventViewer,Event Viewer Form,cmdFilterEvents.Text,Filtrer les événements,
ClientCore/frmEventViewer,Event Viewer Form,cmdRefresh.Text,Rafraîchir,
ClientCore/frmEventViewer,Event Viewer Form,cmdResetView.Text,Réinitialiser la vue,
ClientCore/frmEventViewer,Event Viewer Form,cmdSaveEvents.Text,Enregistrer les événements,
ClientCore/frmEventViewer,Event Viewer Form,cmdSearch.Text,Recherche,
ClientCore/frmEventViewer,Event Viewer Form,cmdSearchGo.Text,Search !,
ClientCore/frmEventViewer,Event Viewer Form,lblActions.Text,Actes,
ClientCore/frmEventViewer,Event Viewer Form,lblEventCount.Text,0,
ClientCore/frmEventViewer,Event Viewer Form,lblFilterEventTypes.Text,Select Eventlevels,
ClientCore/frmEventViewer,Event Viewer Form,lblFilterOptions.Text,Options de filtrage,
ClientCore/frmEventViewer,Event Viewer Form,lblSearch.Text,Recherche,
ClientCore/frmEventViewer,Event Viewer Form,lblStatus.Text,Statut,
ClientCore/frmEventViewer,Event Viewer Form,lblTools.Text,Outils,
ClientCore/frmEventViewer,Event Viewer Form,lvEventTypes.Text,lvEventTypes,
ClientCore/frmEventViewer,Event Viewer Form,mnuCopy.Text,Copy,
ClientCore/frmEventViewer,Event Viewer Form,mnuCopyDetails.Text,Copy Details,
ClientCore/frmEventViewer,Event Viewer Form,mnuCopyTable.Text,Copy Table,
