Unit,Unit Name,ID,Text,Comment
MWAgent.Client.WinUI/Strings/Resources,MWAgent.Client.WinUI Resources,Help_StatusMessage,"Use the product, documentation, and support links below for this client.",Adiscon User Interface .resw source; locale=en-US; revision=edd9fe10d4a120194e4a0a1e60a5d04d661b79ab
MWAgent.Client.WinUI/Strings/Resources,MWAgent.Client.WinUI Resources,Help_Title,Help / About,Adiscon User Interface .resw source; locale=en-US; revision=edd9fe10d4a120194e4a0a1e60a5d04d661b79ab
MWAgent.Client.WinUI/Strings/Resources,MWAgent.Client.WinUI Resources,Help_UnknownVersion,unknown,Adiscon User Interface .resw source; locale=en-US; revision=edd9fe10d4a120194e4a0a1e60a5d04d661b79ab
MWAgent.Client.WinUI/Strings/Resources,MWAgent.Client.WinUI Resources,Help_VersionFormat,Current version: {0},Adiscon User Interface .resw source; locale=en-US; revision=edd9fe10d4a120194e4a0a1e60a5d04d661b79ab
MWAgent.Client.WinUI/Strings/Resources,MWAgent.Client.WinUI Resources,Help_WindowTitleFormat,Window title: {0},Adiscon User Interface .resw source; locale=en-US; revision=edd9fe10d4a120194e4a0a1e60a5d04d661b79ab
MWAgent.Client.WinUI/Strings/Resources,MWAgent.Client.WinUI Resources,Language_ApplyButton,Apply language,Adiscon User Interface .resw source; locale=en-US; revision=edd9fe10d4a120194e4a0a1e60a5d04d661b79ab
MWAgent.Client.WinUI/Strings/Resources,MWAgent.Client.WinUI Resources,Language_ClientLanguageHeader,Client language,Adiscon User Interface .resw source; locale=en-US; revision=edd9fe10d4a120194e4a0a1e60a5d04d661b79ab
MWAgent.Client.WinUI/Strings/Resources,MWAgent.Client.WinUI Resources,Language_CurrentSelectionFormat,Selected language: {0} | Current UI culture: {1},Adiscon User Interface .resw source; locale=en-US; revision=edd9fe10d4a120194e4a0a1e60a5d04d661b79ab
MWAgent.Client.WinUI/Strings/Resources,MWAgent.Client.WinUI Resources,Language_DisplayLanguageTitle,Display language,Adiscon User Interface .resw source; locale=en-US; revision=edd9fe10d4a120194e4a0a1e60a5d04d661b79ab
MWAgent.Client.WinUI/Strings/Resources,MWAgent.Client.WinUI Resources,Language_IntroFormat,Choose the display language for this {0} client.,Adiscon User Interface .resw source; locale=en-US; revision=edd9fe10d4a120194e4a0a1e60a5d04d661b79ab
MWAgent.Client.WinUI/Strings/Resources,MWAgent.Client.WinUI Resources,Language_InvariantCulture,invariant,Adiscon User Interface .resw source; locale=en-US; revision=edd9fe10d4a120194e4a0a1e60a5d04d661b79ab
MWAgent.Client.WinUI/Strings/Resources,MWAgent.Client.WinUI Resources,Language_ResourceCoverageText,"This client includes language resources for configuration labels, option text, and shared load/save messages in English, German, Spanish, French, Italian, Portuguese, Estonian, and Japanese. System default follows Windows language preferences.",Adiscon User Interface .resw source; locale=en-US; revision=edd9fe10d4a120194e4a0a1e60a5d04d661b79ab
MWAgent.Client.WinUI/Strings/Resources,MWAgent.Client.WinUI Resources,Language_ResourceCoverageTitle,Language resource coverage,Adiscon User Interface .resw source; locale=en-US; revision=edd9fe10d4a120194e4a0a1e60a5d04d661b79ab
MWAgent.Client.WinUI/Strings/Resources,MWAgent.Client.WinUI Resources,Language_RestartDialogContentFormat,The client must restart before all labels and messages use {0}. Restart now?,Adiscon User Interface .resw source; locale=en-US; revision=edd9fe10d4a120194e4a0a1e60a5d04d661b79ab
MWAgent.Client.WinUI/Strings/Resources,MWAgent.Client.WinUI Resources,Language_RestartDialogLater,Later,Adiscon User Interface .resw source; locale=en-US; revision=edd9fe10d4a120194e4a0a1e60a5d04d661b79ab
MWAgent.Client.WinUI/Strings/Resources,MWAgent.Client.WinUI Resources,Language_RestartDialogRestartNow,Restart now,Adiscon User Interface .resw source; locale=en-US; revision=edd9fe10d4a120194e4a0a1e60a5d04d661b79ab
MWAgent.Client.WinUI/Strings/Resources,MWAgent.Client.WinUI Resources,Language_RestartDialogTitle,Restart client now?,Adiscon User Interface .resw source; locale=en-US; revision=edd9fe10d4a120194e4a0a1e60a5d04d661b79ab
MWAgent.Client.WinUI/Strings/Resources,MWAgent.Client.WinUI Resources,Language_RestartFailedFormat,"Language was saved, but automatic restart failed: {0}",Adiscon User Interface .resw source; locale=en-US; revision=edd9fe10d4a120194e4a0a1e60a5d04d661b79ab
MWAgent.Client.WinUI/Strings/Resources,MWAgent.Client.WinUI Resources,Language_RestartFailedNoProcessPath,"Language was saved, but the client could not determine the executable path for automatic restart.",Adiscon User Interface .resw source; locale=en-US; revision=edd9fe10d4a120194e4a0a1e60a5d04d661b79ab
MWAgent.Client.WinUI/Strings/Resources,MWAgent.Client.WinUI Resources,Language_RestartRequiredText,Restart the client after changing language so labels and messages reload consistently.,Adiscon User Interface .resw source; locale=en-US; revision=edd9fe10d4a120194e4a0a1e60a5d04d661b79ab
MWAgent.Client.WinUI/Strings/Resources,MWAgent.Client.WinUI Resources,Language_SelectedFormat,Selected language: {0}. {1},Adiscon User Interface .resw source; locale=en-US; revision=edd9fe10d4a120194e4a0a1e60a5d04d661b79ab
MWAgent.Client.WinUI/Strings/Resources,MWAgent.Client.WinUI Resources,Language_SelectedLanguageFormat,Selected language: {0},Adiscon User Interface .resw source; locale=en-US; revision=edd9fe10d4a120194e4a0a1e60a5d04d661b79ab
MWAgent.Client.WinUI/Strings/Resources,MWAgent.Client.WinUI Resources,Language_SelectedSystemDefault,Selected language: System default,Adiscon User Interface .resw source; locale=en-US; revision=edd9fe10d4a120194e4a0a1e60a5d04d661b79ab
MWAgent.Client.WinUI/Strings/Resources,MWAgent.Client.WinUI Resources,Language_StatusLanguageRestartFormat,Language set to {0}. Restart the client to reload language resources.,Adiscon User Interface .resw source; locale=en-US; revision=edd9fe10d4a120194e4a0a1e60a5d04d661b79ab
MWAgent.Client.WinUI/Strings/Resources,MWAgent.Client.WinUI Resources,Language_StatusLoaded,Language selection is loaded.,Adiscon User Interface .resw source; locale=en-US; revision=edd9fe10d4a120194e4a0a1e60a5d04d661b79ab
MWAgent.Client.WinUI/Strings/Resources,MWAgent.Client.WinUI Resources,Language_StatusSystemDefaultRestart,Language reset to the Windows system default. Restart the client to reload language resources.,Adiscon User Interface .resw source; locale=en-US; revision=edd9fe10d4a120194e4a0a1e60a5d04d661b79ab
MWAgent.Client.WinUI/Strings/Resources,MWAgent.Client.WinUI Resources,Language_SystemDefault,System default,Adiscon User Interface .resw source; locale=en-US; revision=edd9fe10d4a120194e4a0a1e60a5d04d661b79ab
MWAgent.Client.WinUI/Strings/Resources,MWAgent.Client.WinUI Resources,Language_Title,Language,Adiscon User Interface .resw source; locale=en-US; revision=edd9fe10d4a120194e4a0a1e60a5d04d661b79ab
MWAgent.Client.WinUI/Strings/Resources,MWAgent.Client.WinUI Resources,LicenseStatus_Expired,License file expired.,Adiscon User Interface .resw source; locale=en-US; revision=edd9fe10d4a120194e4a0a1e60a5d04d661b79ab
MWAgent.Client.WinUI/Strings/Resources,MWAgent.Client.WinUI Resources,LicenseStatus_FileLicensed,License file licensed.,Adiscon User Interface .resw source; locale=en-US; revision=edd9fe10d4a120194e4a0a1e60a5d04d661b79ab
MWAgent.Client.WinUI/Strings/Resources,MWAgent.Client.WinUI Resources,LicenseStatus_FileLicensedFor,License file licensed for %LICENSEE%.,Adiscon User Interface .resw source; locale=en-US; revision=edd9fe10d4a120194e4a0a1e60a5d04d661b79ab
MWAgent.Client.WinUI/Strings/Resources,MWAgent.Client.WinUI Resources,LicenseStatus_FileTrial,License file trial configured.,Adiscon User Interface .resw source; locale=en-US; revision=edd9fe10d4a120194e4a0a1e60a5d04d661b79ab
MWAgent.Client.WinUI/Strings/Resources,MWAgent.Client.WinUI Resources,LicenseStatus_FileTrialWithDays,"License file trial, days left %DAYSLEFT%.",Adiscon User Interface .resw source; locale=en-US; revision=edd9fe10d4a120194e4a0a1e60a5d04d661b79ab
MWAgent.Client.WinUI/Strings/Resources,MWAgent.Client.WinUI Resources,LicenseStatus_FreeNoLicense,Free version / no license configured.,Adiscon User Interface .resw source; locale=en-US; revision=edd9fe10d4a120194e4a0a1e60a5d04d661b79ab
MWAgent.Client.WinUI/Strings/Resources,MWAgent.Client.WinUI Resources,LicenseStatus_InvalidFile,No valid license file configured.,Adiscon User Interface .resw source; locale=en-US; revision=edd9fe10d4a120194e4a0a1e60a5d04d661b79ab
MWAgent.Client.WinUI/Strings/Resources,MWAgent.Client.WinUI Resources,LicenseStatus_Licensed,Licensed.,Adiscon User Interface .resw source; locale=en-US; revision=edd9fe10d4a120194e4a0a1e60a5d04d661b79ab
MWAgent.Client.WinUI/Strings/Resources,MWAgent.Client.WinUI Resources,LicenseStatus_LicensedFor,Licensed for %LICENSEE%.,Adiscon User Interface .resw source; locale=en-US; revision=edd9fe10d4a120194e4a0a1e60a5d04d661b79ab
MWAgent.Client.WinUI/Strings/Resources,MWAgent.Client.WinUI Resources,LicenseStatus_MissingFile,License file missing.,Adiscon User Interface .resw source; locale=en-US; revision=edd9fe10d4a120194e4a0a1e60a5d04d661b79ab
MWAgent.Client.WinUI/Strings/Resources,MWAgent.Client.WinUI Resources,LicenseStatus_NoBlock,No license block loaded.,Adiscon User Interface .resw source; locale=en-US; revision=edd9fe10d4a120194e4a0a1e60a5d04d661b79ab
MWAgent.Client.WinUI/Strings/Resources,MWAgent.Client.WinUI Resources,LicenseStatus_NoLicense,No license configured.,Adiscon User Interface .resw source; locale=en-US; revision=edd9fe10d4a120194e4a0a1e60a5d04d661b79ab
MWAgent.Client.WinUI/Strings/Resources,MWAgent.Client.WinUI Resources,LicenseStatus_ReleaseTrial,Release trial.,Adiscon User Interface .resw source; locale=en-US; revision=edd9fe10d4a120194e4a0a1e60a5d04d661b79ab
MWAgent.Client.WinUI/Strings/Resources,MWAgent.Client.WinUI Resources,LicenseStatus_ReleaseTrialExpired,Release trial expired.,Adiscon User Interface .resw source; locale=en-US; revision=edd9fe10d4a120194e4a0a1e60a5d04d661b79ab
MWAgent.Client.WinUI/Strings/Resources,MWAgent.Client.WinUI Resources,LicenseStatus_ReleaseTrialWithDays,"Release trial, days left %DAYSLEFT%.",Adiscon User Interface .resw source; locale=en-US; revision=edd9fe10d4a120194e4a0a1e60a5d04d661b79ab
MWAgent.Client.WinUI/Strings/Resources,MWAgent.Client.WinUI Resources,LicenseStatus_TrialVersion,Trial version.,Adiscon User Interface .resw source; locale=en-US; revision=edd9fe10d4a120194e4a0a1e60a5d04d661b79ab
MWAgent.Client.WinUI/Strings/Resources,MWAgent.Client.WinUI Resources,LicenseStatus_TrialVersionWithDays,"Trial version, days left %DAYSLEFT%.",Adiscon User Interface .resw source; locale=en-US; revision=edd9fe10d4a120194e4a0a1e60a5d04d661b79ab
MWAgent.Client.WinUI/Strings/Resources,MWAgent.Client.WinUI Resources,LicenseValidation_ChooseFile,Choose a license file (.alic).,Adiscon User Interface .resw source; locale=en-US; revision=edd9fe10d4a120194e4a0a1e60a5d04d661b79ab
MWAgent.Client.WinUI/Strings/Resources,MWAgent.Client.WinUI Resources,LicenseValidation_ClientLimit,Client limit: %VALUE%.,Adiscon User Interface .resw source; locale=en-US; revision=edd9fe10d4a120194e4a0a1e60a5d04d661b79ab
MWAgent.Client.WinUI/Strings/Resources,MWAgent.Client.WinUI Resources,LicenseValidation_Edition,Edition: %VALUE%.,Adiscon User Interface .resw source; locale=en-US; revision=edd9fe10d4a120194e4a0a1e60a5d04d661b79ab
MWAgent.Client.WinUI/Strings/Resources,MWAgent.Client.WinUI Resources,LicenseValidation_Expires,Expires: %VALUE%.,Adiscon User Interface .resw source; locale=en-US; revision=edd9fe10d4a120194e4a0a1e60a5d04d661b79ab
MWAgent.Client.WinUI/Strings/Resources,MWAgent.Client.WinUI Resources,LicenseValidation_FileMissing,The selected license file does not exist: %PATH%.,Adiscon User Interface .resw source; locale=en-US; revision=edd9fe10d4a120194e4a0a1e60a5d04d661b79ab
MWAgent.Client.WinUI/Strings/Resources,MWAgent.Client.WinUI Resources,LicenseValidation_Licensee,Licensee: %VALUE%.,Adiscon User Interface .resw source; locale=en-US; revision=edd9fe10d4a120194e4a0a1e60a5d04d661b79ab
MWAgent.Client.WinUI/Strings/Resources,MWAgent.Client.WinUI Resources,LicenseValidation_Product,Product: %VALUE%.,Adiscon User Interface .resw source; locale=en-US; revision=edd9fe10d4a120194e4a0a1e60a5d04d661b79ab
MWAgent.Client.WinUI/Strings/Resources,MWAgent.Client.WinUI Resources,LicenseValidation_ProductNotApplicable,The license file is not valid for this %PRODUCT% installation.,Adiscon User Interface .resw source; locale=en-US; revision=edd9fe10d4a120194e4a0a1e60a5d04d661b79ab
MWAgent.Client.WinUI/Strings/Resources,MWAgent.Client.WinUI Resources,LicenseValidation_ServiceVersionMismatch,"The license file is for version %LICENSEVERSION%, but the installed service reports version %SERVICEVERSION%.",Adiscon User Interface .resw source; locale=en-US; revision=edd9fe10d4a120194e4a0a1e60a5d04d661b79ab
MWAgent.Client.WinUI/Strings/Resources,MWAgent.Client.WinUI Resources,LicenseValidation_UnsupportedEdition,The license file contains an unsupported edition.,Adiscon User Interface .resw source; locale=en-US; revision=edd9fe10d4a120194e4a0a1e60a5d04d661b79ab
MWAgent.Client.WinUI/Strings/Resources,MWAgent.Client.WinUI Resources,LicenseValidation_Verified,License file signatures verified.,Adiscon User Interface .resw source; locale=en-US; revision=edd9fe10d4a120194e4a0a1e60a5d04d661b79ab
MWAgent.Client.WinUI/Strings/Resources,MWAgent.Client.WinUI Resources,LicenseValidation_VerifierMissing,OpenSSL 3.5.6+ verifier was not found.,Adiscon User Interface .resw source; locale=en-US; revision=edd9fe10d4a120194e4a0a1e60a5d04d661b79ab
MWAgent.Client.WinUI/Strings/Resources,MWAgent.Client.WinUI Resources,ProductSection_AdvancedNote,Use this section for expert-only flows and product-specific settings that do not belong in the main configuration workflow.,Adiscon User Interface .resw source; locale=en-US; revision=edd9fe10d4a120194e4a0a1e60a5d04d661b79ab
MWAgent.Client.WinUI/Strings/Resources,MWAgent.Client.WinUI Resources,ProductSection_AdvancedStatus,Advanced is available for product-specific expert settings.,Adiscon User Interface .resw source; locale=en-US; revision=edd9fe10d4a120194e4a0a1e60a5d04d661b79ab
MWAgent.Client.WinUI/Strings/Resources,MWAgent.Client.WinUI Resources,ProductSection_AdvancedTitle,Advanced,Adiscon User Interface .resw source; locale=en-US; revision=edd9fe10d4a120194e4a0a1e60a5d04d661b79ab
MWAgent.Client.WinUI/Strings/Resources,MWAgent.Client.WinUI Resources,ProductSection_AdvancedWinSyslogNote,WinSyslog keeps Post Process Apps in the Configuration Console for Japanese builds.,Adiscon User Interface .resw source; locale=en-US; revision=edd9fe10d4a120194e4a0a1e60a5d04d661b79ab
MWAgent.Client.WinUI/Strings/Resources,MWAgent.Client.WinUI Resources,ProductSection_CountsFormat,General blocks: {0} | Services: {1} | Rule groups: {2},Adiscon User Interface .resw source; locale=en-US; revision=edd9fe10d4a120194e4a0a1e60a5d04d661b79ab
MWAgent.Client.WinUI/Strings/Resources,MWAgent.Client.WinUI Resources,ProductSection_LinksNote,"Use these product, documentation, support, and diagnostic links for this client.",Adiscon User Interface .resw source; locale=en-US; revision=edd9fe10d4a120194e4a0a1e60a5d04d661b79ab
MWAgent.Client.WinUI/Strings/Resources,MWAgent.Client.WinUI Resources,ProductSection_LinksTitle,Links and follow-up,Adiscon User Interface .resw source; locale=en-US; revision=edd9fe10d4a120194e4a0a1e60a5d04d661b79ab
MWAgent.Client.WinUI/Strings/Resources,MWAgent.Client.WinUI Resources,ProductSection_LiveConfigurationContextTitle,Live configuration context,Adiscon User Interface .resw source; locale=en-US; revision=edd9fe10d4a120194e4a0a1e60a5d04d661b79ab
MWAgent.Client.WinUI/Strings/Resources,MWAgent.Client.WinUI Resources,ProductSection_ServiceStateFormat,Service: {0} | State: {1},Adiscon User Interface .resw source; locale=en-US; revision=edd9fe10d4a120194e4a0a1e60a5d04d661b79ab
MWAgent.Client.WinUI/Strings/Resources,MWAgent.Client.WinUI Resources,ProductSection_SourceFormat,Source: {0},Adiscon User Interface .resw source; locale=en-US; revision=edd9fe10d4a120194e4a0a1e60a5d04d661b79ab
MWAgent.Client.WinUI/Strings/Resources,MWAgent.Client.WinUI Resources,ProductSection_ToolsNote,Diagnostics stay grounded in the active configuration snapshot so support work starts from the same reader and service state shown elsewhere in the shell.,Adiscon User Interface .resw source; locale=en-US; revision=edd9fe10d4a120194e4a0a1e60a5d04d661b79ab
MWAgent.Client.WinUI/Strings/Resources,MWAgent.Client.WinUI Resources,ProductSection_ToolsStatus,Tools expose product-specific documentation and live configuration context.,Adiscon User Interface .resw source; locale=en-US; revision=edd9fe10d4a120194e4a0a1e60a5d04d661b79ab
MWAgent.Client.WinUI/Strings/Resources,MWAgent.Client.WinUI Resources,ProductSection_ToolsTitle,Tools,Adiscon User Interface .resw source; locale=en-US; revision=edd9fe10d4a120194e4a0a1e60a5d04d661b79ab
MWAgent.Client.WinUI/Strings/Resources,MWAgent.Client.WinUI Resources,ServiceRuntime_ButtonKillProcess,Kill service process,Adiscon User Interface .resw source; locale=en-US; revision=edd9fe10d4a120194e4a0a1e60a5d04d661b79ab
MWAgent.Client.WinUI/Strings/Resources,MWAgent.Client.WinUI Resources,ServiceRuntime_ButtonOpenServices,Open Windows Services,Adiscon User Interface .resw source; locale=en-US; revision=edd9fe10d4a120194e4a0a1e60a5d04d661b79ab
MWAgent.Client.WinUI/Strings/Resources,MWAgent.Client.WinUI Resources,ServiceRuntime_ButtonRefresh,Refresh,Adiscon User Interface .resw source; locale=en-US; revision=edd9fe10d4a120194e4a0a1e60a5d04d661b79ab
MWAgent.Client.WinUI/Strings/Resources,MWAgent.Client.WinUI Resources,ServiceRuntime_ButtonRestart,Restart,Adiscon User Interface .resw source; locale=en-US; revision=edd9fe10d4a120194e4a0a1e60a5d04d661b79ab
MWAgent.Client.WinUI/Strings/Resources,MWAgent.Client.WinUI Resources,ServiceRuntime_ButtonStart,Start,Adiscon User Interface .resw source; locale=en-US; revision=edd9fe10d4a120194e4a0a1e60a5d04d661b79ab
MWAgent.Client.WinUI/Strings/Resources,MWAgent.Client.WinUI Resources,ServiceRuntime_ButtonStop,Stop,Adiscon User Interface .resw source; locale=en-US; revision=edd9fe10d4a120194e4a0a1e60a5d04d661b79ab
MWAgent.Client.WinUI/Strings/Resources,MWAgent.Client.WinUI Resources,ServiceRuntime_DisabledAccessDenied,Administrator rights are needed to query or control the background service.,Adiscon User Interface .resw source; locale=en-US; revision=edd9fe10d4a120194e4a0a1e60a5d04d661b79ab
MWAgent.Client.WinUI/Strings/Resources,MWAgent.Client.WinUI Resources,ServiceRuntime_DisabledControlUnavailable,"Windows cannot send service control commands right now. Wait, check Windows Services, or kill the service process if it is still running.",Adiscon User Interface .resw source; locale=en-US; revision=edd9fe10d4a120194e4a0a1e60a5d04d661b79ab
MWAgent.Client.WinUI/Strings/Resources,MWAgent.Client.WinUI Resources,ServiceRuntime_DisabledNotInstalled,The Windows service is not installed.,Adiscon User Interface .resw source; locale=en-US; revision=edd9fe10d4a120194e4a0a1e60a5d04d661b79ab
MWAgent.Client.WinUI/Strings/Resources,MWAgent.Client.WinUI Resources,ServiceRuntime_DisabledNotLoaded,Service state has not been loaded yet.,Adiscon User Interface .resw source; locale=en-US; revision=edd9fe10d4a120194e4a0a1e60a5d04d661b79ab
MWAgent.Client.WinUI/Strings/Resources,MWAgent.Client.WinUI Resources,ServiceRuntime_DisabledPaused,Service is paused while reloading configuration. Stop and Restart are disabled until reload completes.,Adiscon User Interface .resw source; locale=en-US; revision=edd9fe10d4a120194e4a0a1e60a5d04d661b79ab
MWAgent.Client.WinUI/Strings/Resources,MWAgent.Client.WinUI Resources,ServiceRuntime_DisabledPausing,Service is pausing. Wait for Windows to finish the transition.,Adiscon User Interface .resw source; locale=en-US; revision=edd9fe10d4a120194e4a0a1e60a5d04d661b79ab
MWAgent.Client.WinUI/Strings/Resources,MWAgent.Client.WinUI Resources,ServiceRuntime_DisabledProcessMismatch,The service process is running without clean Windows service control. Use Kill service process or check Windows Services.,Adiscon User Interface .resw source; locale=en-US; revision=edd9fe10d4a120194e4a0a1e60a5d04d661b79ab
MWAgent.Client.WinUI/Strings/Resources,MWAgent.Client.WinUI Resources,ServiceRuntime_DisabledResuming,Service is resuming. Wait for Windows to finish the transition.,Adiscon User Interface .resw source; locale=en-US; revision=edd9fe10d4a120194e4a0a1e60a5d04d661b79ab
MWAgent.Client.WinUI/Strings/Resources,MWAgent.Client.WinUI Resources,ServiceRuntime_DisabledStarting,Service is starting. Wait for Windows to finish the transition.,Adiscon User Interface .resw source; locale=en-US; revision=edd9fe10d4a120194e4a0a1e60a5d04d661b79ab
MWAgent.Client.WinUI/Strings/Resources,MWAgent.Client.WinUI Resources,ServiceRuntime_DisabledStopping,Service is stopping. Wait for Windows to finish the transition.,Adiscon User Interface .resw source; locale=en-US; revision=edd9fe10d4a120194e4a0a1e60a5d04d661b79ab
MWAgent.Client.WinUI/Strings/Resources,MWAgent.Client.WinUI Resources,ServiceRuntime_DisabledUnavailable,Windows service state is unavailable. Check Windows Services.,Adiscon User Interface .resw source; locale=en-US; revision=edd9fe10d4a120194e4a0a1e60a5d04d661b79ab
MWAgent.Client.WinUI/Strings/Resources,MWAgent.Client.WinUI Resources,ServiceRuntime_DisabledUnknown,Service state is unknown. Refresh runtime state or check Windows Services.,Adiscon User Interface .resw source; locale=en-US; revision=edd9fe10d4a120194e4a0a1e60a5d04d661b79ab
MWAgent.Client.WinUI/Strings/Resources,MWAgent.Client.WinUI Resources,ServiceRuntime_RecoveryAccessDenied,Restart as administrator to control the background service.,Adiscon User Interface .resw source; locale=en-US; revision=edd9fe10d4a120194e4a0a1e60a5d04d661b79ab
MWAgent.Client.WinUI/Strings/Resources,MWAgent.Client.WinUI Resources,ServiceRuntime_RecoveryPending,"If this state remains for a long time, open Windows Services to compare the SCM state.",Adiscon User Interface .resw source; locale=en-US; revision=edd9fe10d4a120194e4a0a1e60a5d04d661b79ab
MWAgent.Client.WinUI/Strings/Resources,MWAgent.Client.WinUI Resources,ServiceRuntime_RecoveryProcessRunning,A matching service process is still running. Kill service process is available as a recovery action after confirmation.,Adiscon User Interface .resw source; locale=en-US; revision=edd9fe10d4a120194e4a0a1e60a5d04d661b79ab
MWAgent.Client.WinUI/Strings/Resources,MWAgent.Client.WinUI Resources,ServiceRuntime_StateAccessDenied,Cannot query service (access denied),Adiscon User Interface .resw source; locale=en-US; revision=edd9fe10d4a120194e4a0a1e60a5d04d661b79ab
MWAgent.Client.WinUI/Strings/Resources,MWAgent.Client.WinUI Resources,ServiceRuntime_StateControlUnavailable,Control unavailable,Adiscon User Interface .resw source; locale=en-US; revision=edd9fe10d4a120194e4a0a1e60a5d04d661b79ab
MWAgent.Client.WinUI/Strings/Resources,MWAgent.Client.WinUI Resources,ServiceRuntime_StateNotInstalled,Not installed,Adiscon User Interface .resw source; locale=en-US; revision=edd9fe10d4a120194e4a0a1e60a5d04d661b79ab
MWAgent.Client.WinUI/Strings/Resources,MWAgent.Client.WinUI Resources,ServiceRuntime_StatePaused,Paused (Reloading),Adiscon User Interface .resw source; locale=en-US; revision=edd9fe10d4a120194e4a0a1e60a5d04d661b79ab
MWAgent.Client.WinUI/Strings/Resources,MWAgent.Client.WinUI Resources,ServiceRuntime_StatePausing,Pausing,Adiscon User Interface .resw source; locale=en-US; revision=edd9fe10d4a120194e4a0a1e60a5d04d661b79ab
MWAgent.Client.WinUI/Strings/Resources,MWAgent.Client.WinUI Resources,ServiceRuntime_StateProcessMismatch,Process running without service,Adiscon User Interface .resw source; locale=en-US; revision=edd9fe10d4a120194e4a0a1e60a5d04d661b79ab
MWAgent.Client.WinUI/Strings/Resources,MWAgent.Client.WinUI Resources,ServiceRuntime_StateResuming,Resuming,Adiscon User Interface .resw source; locale=en-US; revision=edd9fe10d4a120194e4a0a1e60a5d04d661b79ab
MWAgent.Client.WinUI/Strings/Resources,MWAgent.Client.WinUI Resources,ServiceRuntime_StateRunning,Running,Adiscon User Interface .resw source; locale=en-US; revision=edd9fe10d4a120194e4a0a1e60a5d04d661b79ab
MWAgent.Client.WinUI/Strings/Resources,MWAgent.Client.WinUI Resources,ServiceRuntime_StateStarting,Starting,Adiscon User Interface .resw source; locale=en-US; revision=edd9fe10d4a120194e4a0a1e60a5d04d661b79ab
MWAgent.Client.WinUI/Strings/Resources,MWAgent.Client.WinUI Resources,ServiceRuntime_StateStopped,Stopped,Adiscon User Interface .resw source; locale=en-US; revision=edd9fe10d4a120194e4a0a1e60a5d04d661b79ab
MWAgent.Client.WinUI/Strings/Resources,MWAgent.Client.WinUI Resources,ServiceRuntime_StateStopping,Stopping,Adiscon User Interface .resw source; locale=en-US; revision=edd9fe10d4a120194e4a0a1e60a5d04d661b79ab
MWAgent.Client.WinUI/Strings/Resources,MWAgent.Client.WinUI Resources,ServiceRuntime_StateUnavailable,Unavailable,Adiscon User Interface .resw source; locale=en-US; revision=edd9fe10d4a120194e4a0a1e60a5d04d661b79ab
MWAgent.Client.WinUI/Strings/Resources,MWAgent.Client.WinUI Resources,ServiceRuntime_StateUnknown,Unknown,Adiscon User Interface .resw source; locale=en-US; revision=edd9fe10d4a120194e4a0a1e60a5d04d661b79ab
MWAgent.Client.WinUI/Strings/Resources,MWAgent.Client.WinUI Resources,ServiceRuntime_Summary,Start and restart save pending configuration changes before running the service. Stop refreshes the shared runtime state without forcing a save first.,Adiscon User Interface .resw source; locale=en-US; revision=edd9fe10d4a120194e4a0a1e60a5d04d661b79ab
