Unit,Unit Name,ID,Text,Comment
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,Language_IntroFormat,この {0} クライアントの表示言語を選択します。,NG .resw source; locale=ja-JP; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,Language_InvariantCulture,インバリアント,NG .resw source; locale=ja-JP; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,Language_ResourceCoverageText,このクライアントには、英語、ドイツ語、スペイン語、フランス語、イタリア語、ポルトガル語、エストニア語、日本語の構成ラベル、オプション テキスト、共有の読み込み/保存メッセージ用の言語リソースが含まれています。システム既定は Windows の言語設定に従います。,NG .resw source; locale=ja-JP; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,Language_ResourceCoverageTitle,言語リソースの範囲,NG .resw source; locale=ja-JP; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,Language_RestartDialogContentFormat,すべてのラベルとメッセージで {0} を使用するには、クライアントの再起動が必要です。今すぐ再起動しますか?,NG .resw source; locale=ja-JP; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,Language_RestartDialogLater,Later,NG .resw source; locale=ja-JP; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,Language_RestartDialogRestartNow,Restart now,NG .resw source; locale=ja-JP; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,Language_RestartDialogTitle,Restart client now?,NG .resw source; locale=ja-JP; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,Language_RestartFailedFormat,"Language was saved, but automatic restart failed: {0}",NG .resw source; locale=ja-JP; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,Language_RestartFailedNoProcessPath,"Language was saved, but the client could not determine the executable path for automatic restart.",NG .resw source; locale=ja-JP; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,Language_RestartRequiredText,言語を変更した後は、ラベルとメッセージを一貫して再読み込みするためにクライアントを再起動してください。,NG .resw source; locale=ja-JP; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,Language_SelectedFormat,選択した言語: {0}. {1},NG .resw source; locale=ja-JP; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,Language_SelectedLanguageFormat,Selected language: {0},NG .resw source; locale=ja-JP; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,Language_SelectedSystemDefault,選択した言語: システム既定,NG .resw source; locale=ja-JP; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,Language_StatusLanguageRestartFormat,言語を {0} に設定しました。言語リソースを再読み込みするにはクライアントを再起動してください。,NG .resw source; locale=ja-JP; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,Language_StatusLoaded,Language selection is loaded.,NG .resw source; locale=ja-JP; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,Language_StatusSystemDefaultRestart,言語を Windows のシステム既定に戻しました。言語リソースを再読み込みするにはクライアントを再起動してください。,NG .resw source; locale=ja-JP; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,Language_SystemDefault,システム既定,NG .resw source; locale=ja-JP; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,Language_Title,言語,NG .resw source; locale=ja-JP; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,LicenseStatus_Expired,ライセンス ファイルの有効期限が切れています。,NG .resw source; locale=ja-JP; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,LicenseStatus_FileLicensed,ライセンス ファイルはライセンス済みです。,NG .resw source; locale=ja-JP; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,LicenseStatus_FileLicensedFor,ライセンス ファイルは %LICENSEE% 用にライセンスされています。,NG .resw source; locale=ja-JP; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,LicenseStatus_FileTrial,ライセンス ファイルの試用版が構成されています。,NG .resw source; locale=ja-JP; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,LicenseStatus_FileTrialWithDays,ライセンス ファイルの試用版、残り日数: %DAYSLEFT%。,NG .resw source; locale=ja-JP; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,LicenseStatus_FreeNoLicense,無償版 / ライセンスが構成されていません。,NG .resw source; locale=ja-JP; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,LicenseStatus_InvalidFile,有効なライセンス ファイルが構成されていません。,NG .resw source; locale=ja-JP; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,LicenseStatus_Licensed,ライセンス済み。,NG .resw source; locale=ja-JP; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,LicenseStatus_LicensedFor,%LICENSEE% 用にライセンスされています。,NG .resw source; locale=ja-JP; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,LicenseStatus_MissingFile,ライセンス ファイルが見つかりません。,NG .resw source; locale=ja-JP; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,LicenseStatus_NoBlock,ライセンス ブロックが読み込まれていません。,NG .resw source; locale=ja-JP; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,LicenseStatus_NoLicense,ライセンスが構成されていません。,NG .resw source; locale=ja-JP; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,LicenseStatus_ReleaseTrial,リリース試用版。,NG .resw source; locale=ja-JP; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,LicenseStatus_ReleaseTrialExpired,リリース試用版の期限が切れています。,NG .resw source; locale=ja-JP; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,LicenseStatus_ReleaseTrialWithDays,リリース試用版、残り日数: %DAYSLEFT%。,NG .resw source; locale=ja-JP; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,LicenseStatus_TrialVersion,試用版。,NG .resw source; locale=ja-JP; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,LicenseStatus_TrialVersionWithDays,試用版、残り日数: %DAYSLEFT%。,NG .resw source; locale=ja-JP; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,LicenseValidation_ChooseFile,ライセンス ファイル (.alic) を選択してください。,NG .resw source; locale=ja-JP; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,LicenseValidation_ClientLimit,クライアント上限: %VALUE%。,NG .resw source; locale=ja-JP; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,LicenseValidation_Edition,エディション: %VALUE%。,NG .resw source; locale=ja-JP; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,LicenseValidation_Expires,有効期限: %VALUE%。,NG .resw source; locale=ja-JP; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,LicenseValidation_FileMissing,選択したライセンス ファイルが存在しません: %PATH%。,NG .resw source; locale=ja-JP; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,LicenseValidation_Licensee,ライセンス所有者: %VALUE%。,NG .resw source; locale=ja-JP; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,LicenseValidation_Product,製品: %VALUE%。,NG .resw source; locale=ja-JP; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,LicenseValidation_ProductNotApplicable,この %PRODUCT% インストールではライセンス ファイルは無効です。,NG .resw source; locale=ja-JP; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,LicenseValidation_ServiceVersionMismatch,ライセンス ファイルはバージョン %LICENSEVERSION% 用ですが、インストール済みサービスは %SERVICEVERSION% です。,NG .resw source; locale=ja-JP; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,LicenseValidation_UnsupportedEdition,ライセンス ファイルにサポートされていないエディションが含まれています。,NG .resw source; locale=ja-JP; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,LicenseValidation_Verified,ライセンス ファイルの署名を検証しました。,NG .resw source; locale=ja-JP; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,LicenseValidation_VerifierMissing,OpenSSL 3.5.6 以降の検証ツールが見つかりません。,NG .resw source; locale=ja-JP; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,ProductSection_AdvancedNote,このセクションは、メイン構成ワークフローに属さないエキスパート向けフローと製品固有の設定に使用します。,NG .resw source; locale=ja-JP; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,ProductSection_AdvancedStatus,詳細は製品固有のエキスパート設定で使用できます。,NG .resw source; locale=ja-JP; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,ProductSection_AdvancedTitle,詳細,NG .resw source; locale=ja-JP; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,ProductSection_AdvancedWinSyslogNote,WinSyslog keeps Post Process Apps in the Configuration Console for Japanese builds.,NG .resw source; locale=ja-JP; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,ProductSection_CountsFormat,全般ブロック: {0} | サービス: {1} | ルール グループ: {2},NG .resw source; locale=ja-JP; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,ProductSection_LinksNote,このクライアントの製品、ドキュメント、サポート、診断リンクを使用してください。,NG .resw source; locale=ja-JP; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,ProductSection_LinksTitle,リンクとフォローアップ,NG .resw source; locale=ja-JP; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,ProductSection_LiveConfigurationContextTitle,ライブ構成コンテキスト,NG .resw source; locale=ja-JP; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,ProductSection_ServiceStateFormat,サービス: {0} | 状態: {1},NG .resw source; locale=ja-JP; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,ProductSection_SourceFormat,ソース: {0},NG .resw source; locale=ja-JP; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,ProductSection_ToolsNote,診断はアクティブな構成スナップショットに基づくため、サポート作業はシェルの他の場所に表示される同じリーダーとサービス状態から開始できます。,NG .resw source; locale=ja-JP; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,ProductSection_ToolsStatus,ツールは製品固有のドキュメントとライブ構成コンテキストを表示します。,NG .resw source; locale=ja-JP; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,ProductSection_ToolsTitle,ツール,NG .resw source; locale=ja-JP; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,ServiceRuntime_ButtonKillProcess,Kill service process,NG .resw source; locale=ja-JP; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,ServiceRuntime_ButtonOpenServices,Open Windows Services,NG .resw source; locale=ja-JP; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,ServiceRuntime_ButtonRefresh,Refresh,NG .resw source; locale=ja-JP; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,ServiceRuntime_ButtonRestart,Restart,NG .resw source; locale=ja-JP; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,ServiceRuntime_ButtonStart,Start,NG .resw source; locale=ja-JP; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,ServiceRuntime_ButtonStop,Stop,NG .resw source; locale=ja-JP; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,ServiceRuntime_DisabledAccessDenied,Administrator rights are needed to query or control the background service.,NG .resw source; locale=ja-JP; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,ServiceRuntime_DisabledControlUnavailable,"Windows cannot send service control commands right now. Wait, check Windows Services, or kill the service process if it is still running.",NG .resw source; locale=ja-JP; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,ServiceRuntime_DisabledNotInstalled,The Windows service is not installed.,NG .resw source; locale=ja-JP; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,ServiceRuntime_DisabledNotLoaded,Service state has not been loaded yet.,NG .resw source; locale=ja-JP; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,ServiceRuntime_DisabledPaused,Service is paused while reloading configuration. Stop and Restart are disabled until reload completes.,NG .resw source; locale=ja-JP; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,ServiceRuntime_DisabledPausing,Service is pausing. Wait for Windows to finish the transition.,NG .resw source; locale=ja-JP; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,ServiceRuntime_DisabledProcessMismatch,The service process is running without clean Windows service control. Use Kill service process or check Windows Services.,NG .resw source; locale=ja-JP; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,ServiceRuntime_DisabledResuming,Service is resuming. Wait for Windows to finish the transition.,NG .resw source; locale=ja-JP; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,ServiceRuntime_DisabledStarting,Service is starting. Wait for Windows to finish the transition.,NG .resw source; locale=ja-JP; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,ServiceRuntime_DisabledStopping,Service is stopping. Wait for Windows to finish the transition.,NG .resw source; locale=ja-JP; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,ServiceRuntime_DisabledUnavailable,Windows service state is unavailable. Check Windows Services.,NG .resw source; locale=ja-JP; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,ServiceRuntime_DisabledUnknown,Service state is unknown. Refresh runtime state or check Windows Services.,NG .resw source; locale=ja-JP; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,ServiceRuntime_RecoveryAccessDenied,Restart as administrator to control the background service.,NG .resw source; locale=ja-JP; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,ServiceRuntime_RecoveryPending,"If this state remains for a long time, open Windows Services to compare the SCM state.",NG .resw source; locale=ja-JP; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,ServiceRuntime_RecoveryProcessRunning,A matching service process is still running. Kill service process is available as a recovery action after confirmation.,NG .resw source; locale=ja-JP; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,ServiceRuntime_StateAccessDenied,Cannot query service (access denied),NG .resw source; locale=ja-JP; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,ServiceRuntime_StateControlUnavailable,Control unavailable,NG .resw source; locale=ja-JP; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,ServiceRuntime_StateNotInstalled,Not installed,NG .resw source; locale=ja-JP; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,ServiceRuntime_StatePaused,Paused (Reloading),NG .resw source; locale=ja-JP; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,ServiceRuntime_StatePausing,Pausing,NG .resw source; locale=ja-JP; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,ServiceRuntime_StateProcessMismatch,Process running without service,NG .resw source; locale=ja-JP; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,ServiceRuntime_StateResuming,Resuming,NG .resw source; locale=ja-JP; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,ServiceRuntime_StateRunning,Running,NG .resw source; locale=ja-JP; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,ServiceRuntime_StateStarting,Starting,NG .resw source; locale=ja-JP; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,ServiceRuntime_StateStopped,Stopped,NG .resw source; locale=ja-JP; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,ServiceRuntime_StateStopping,Stopping,NG .resw source; locale=ja-JP; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,ServiceRuntime_StateUnavailable,Unavailable,NG .resw source; locale=ja-JP; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,ServiceRuntime_StateUnknown,Unknown,NG .resw source; locale=ja-JP; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,ServiceRuntime_Summary,Start and restart save pending configuration changes before running the service. Stop refreshes the shared runtime state without forcing a save first.,NG .resw source; locale=ja-JP; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,ServiceRuntime_Title,Windows service,NG .resw source; locale=ja-JP; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,Shell_Nav_advanced_Description,製品固有のエキスパート設定を開きます。,NG .resw source; locale=ja-JP; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
WINSyslogClient.WinUI/Strings/Resources,WINSyslogClient.WinUI Resources,Shell_Nav_advanced_Label,詳細,NG .resw source; locale=ja-JP; revision=7d81679f19f5fdaf5c8becaed58204869d1ac857
